iso_country,country,year,gdp_oecd,gdp_wb,gdp_twn,gni_wb,ginid_solt,ginim_dolt,gini_wb,gini_wid,top10_wid,mcp,migstock_wb,migstock_un,migstock_oecd,mignet_un,pop_wb,al_ethnic,dpi_tf,wdi_empprilo,wdi_unempilo,socx_oecd
196,Cyprus,2016,33371.52349,23541.48825,.,32200,.,.,.,.,.,.,.,16.28008055,.,.,1170125,0.093854,.,56.573002,11.728,.
196,Cyprus,2017,35085.0414,25233.57098,.,33610,.,.,.,.,.,.,.,16.02075705,.,.,1179551,.,.,.,.,.
203,Czechia,1980,.,.,.,.,.,.,.,.,0.182498857,.,.,.,.,0.2,10304193,0.322164,.,.,.,.
203,Czechia,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,0,10300591,0.322164,.,.,.,.
203,Czechia,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.3,10314826,0.322164,.,.,.,.
203,Czechia,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.5,10323856,0.322164,.,.,.,.
203,Czechia,1984,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.8,10330213,0.322164,.,.,.,.
203,Czechia,1985,.,.,.,.,.,.,.,.,0.179471672,.,.,.,.,-1,10337118,0.322164,.,.,.,.
203,Czechia,1986,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.8,10342227,0.322164,.,.,.,.
203,Czechia,1987,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.6,10347318,0.322164,.,.,.,.
203,Czechia,1988,.,.,.,.,0.200414114,0.375060054,.,.,0.184646294,.,.,.,.,-0.3,10355276,0.322164,.,.,.,.
203,Czechia,1989,.,.,.,.,0.20063752,0.376857601,.,.,.,.,.,.,.,-0.1,10361068,0.322164,.,.,.,14.2 
203,Czechia,1990,12630.54609,3917.15984,.,.,0.205637014,0.384221629,.,.,.,.,1.068,1.067519543,.,0.1,10333355,0.322164,.,.,.,14.6 
203,Czechia,1991,11595.58373,2878.719283,.,.,0.210313631,0.396329913,.,.,.,.,1.178,1.17373896,.,0.2,10308578,0.322164,.,.,.,15.0 
203,Czechia,1992,11789.39976,3352.034161,.,11670,0.208575501,0.401734686,.,.,0.233452365,.,1.284,1.279958377,.,0.3,10319123,0.322164,.,.,.,15.3 
203,Czechia,1993,12062.40789,3931.744463,.,12030,0.221326774,0.406372003,26.6,.,0.241225854,.,1.389,1.386177794,.,0.4,10329855,0.322164,0.7958292,58.731998,4.3200002,15.7 
203,Czechia,1994,12670.69973,4601.952312,.,12640,0.232801398,0.414116638,.,.,0.249146015,.,1.496,1.492397211,.,0.5,10333587,0.322164,0.7958292,58.931,4.296,16.1 
203,Czechia,1995,13746.8924,5788.150737,.,13600,0.24091863,0.420052784,.,.,0.25721699,.,1.603,1.598616628,.,0.6,10327253,0.322164,0.7958292,58.967999,4.0240002,16.5 
203,Czechia,1996,14580.11568,6493.863346,.,14340,0.252270928,0.430445631,25.8,.,0.265443176,.,1.712,1.708043374,.,0.6,10315241,0.322164,0.7958292,58.713001,3.8940001,16.9 
203,Czechia,1997,14724.53327,5996.83381,.,14490,0.250015297,0.433873058,.,.,0.265423685,.,1.821,1.81747012,.,0.7,10304131,0.322164,0.7626633,58.341,4.2709999,17.2 
203,Czechia,1998,14893.40916,6458.904501,.,14670,0.245906895,0.43529916,.,.,0.265404731,.,1.93,1.926896865,4.275,0.8,10294373,0.322164,0.7341206,57.363998,5.9039998,17.6 
203,Czechia,1999,15325.70992,6307.698004,.,15020,0.247918995,0.44115429,.,.,0.265386313,.,2.04,2.036323611,4.429,0.8,10283860,0.322164,0.6856967,55.853001,8.4890003,18.0 
203,Czechia,2000,16160.74341,6011.61522,.,15850,0.248793988,0.447355591,.,.,0.265368402,.,2.153,2.145750357,4.225,0.9,10255063,0.322164,0.6856967,55.212002,8.7620001,18.0 
203,Czechia,2001,17556.06789,6609.20553,.,17050,0.253046958,0.453579582,.,.,0.265350968,.,2.36,2.345445024,4.387,0.9,10216605,0.322164,0.6856967,55.368999,7.9910002,18.0 
203,Czechia,2002,18182.35455,8032.896612,.,17510,0.255227426,0.459874715,.,.,0.26533401,.,2.564,2.54513969,4.6,0.9,10196916,0.322164,0.6856967,55.790001,7.0190001,18.1 
203,Czechia,2003,19410.18342,9773.117503,.,18720,0.258395908,0.461341253,.,.,0.270901054,.,2.765,2.744834357,4.7,0.9,10193998,0.322164,0.7310051,55.152,7.5440001,18.1 
203,Czechia,2004,20786.58737,11685.88724,.,19820,0.260469344,0.46176433,27.5,.,0.278273344,.,2.963,2.944529024,4.889,0.9,10197101,0.322164,0.7310051,54.488998,8.21,18.1 
203,Czechia,2005,21907.3056,13346.17639,.,20920,0.258971498,0.458886365,26.9,.,0.27763164,.,3.159,3.14422369,5.114,0.9,10211216,0.322164,0.7310051,54.813,7.927,18.4 
203,Czechia,2006,23715.3193,15183.63605,.,22300,0.256020296,0.454361783,26.7,.,0.28153342,.,3.297,3.271799194,5.516,1.7,10238905,0.322164,0.7310051,55.108002,7.1479998,18.8 
203,Czechia,2007,26059.99782,18373.649,.,24400,0.253313918,0.449216768,26,.,0.277863532,.,3.424,3.399374697,6.162,2.5,10298828,0.322164,0.6804522,55.755001,5.3200002,19.1 
203,Czechia,2008,27724.41877,22698.85396,.,25980,0.252398388,0.448867672,26.3,.,0.29464525,.,3.541,3.5269502,6.516,3.3,10384603,0.322164,0.6804522,55.951,4.3920002,19.4 
203,Czechia,2009,27469.26687,19741.59763,.,25600,0.252437236,0.447139774,26.2,.,0.286378086,.,3.665,3.654525704,6.405,4,10443936,0.322164,0.6804522,54.730999,6.6620002,19.8 
203,Czechia,2010,27581.6026,19808.07109,.,25550,0.253717804,0.448166981,26.6,.,0.283415765,.,3.798,3.782101207,6.287,4.8,10474410,0.322164,0.6804522,54.140999,7.2789998,19.9 
203,Czechia,2011,28795.81603,21717.45794,.,26620,0.252556567,0.447396982,26.4,.,0.283910811,.,3.804,3.811164457,7.099,4.1,10496088,0.322164,0.7819598,54.34,6.711,20.1 
203,Czechia,2012,29051.39042,19729.87051,.,27250,0.251739212,0.447082256,26.1,.,0.292635411,.,3.812,3.840227708,7.08,3.3,10510785,0.322164,7.82E-01,54.583,6.9780002,20.3 
203,Czechia,2013,30496.02004,19916.01939,.,28670,0.254337347,0.452622064,26.5,.,0.282929778,.,3.825,3.869290958,7.086,2.6,10514272,0.322164,7.82E-01,55.231998,6.9530001,19.9 
203,Czechia,2014,32265.04516,19744.55861,.,30080,0.255345047,0.450534758,25.9,.,0.287485331,.,3.835,3.898354208,.,1.9,10525347,0.322164,8.04E-01,55.799999,6.1079998,19.5 
203,Czechia,2015,33478.62252,17715.61685,.,31210,0.253576747,0.449913192,25.9,.,0.287470937,.,3.841,3.927417458,.,1.1,10546059,0.322164,8.04E-01,56.439999,5.046,19.4 
203,Czechia,2016,34714.43467,18483.71648,.,32530,0.252535502,0.448878676,.,.,.,.,.,4.004006505,.,.,10566332,0.322164,.,57.001999,4.0450001,.
203,Czechia,2017,36350.10463,20368.13856,.,34450,.,.,.,.,.,.,.,4.080595553,.,.,10591323,.,.,.,.,.
208,Denmark,1980,9884.394497,13883.89965,.,.,0.230140367,0.417375349,.,.,.,0.5,3.197,.,.,0.6,5123027,0.08186,0.7948111,.,.,20.3 
208,Denmark,1981,10739.4269,12081.78954,.,.,0.236385544,0.420825534,.,.,.,0.5,3.323,.,.,0.5,5121572,0.08186,0.7943513,.,.,20.1 
208,Denmark,1982,11835.17484,11804.43319,.,.,0.236768735,0.418616155,.,.,.,0.5,3.45,.,.,0.5,5117810,0.08186,0.825839,.,.,19.9 
208,Denmark,1983,12631.72305,11857.90212,.,.,0.234221856,0.416605429,.,.,.,0.5,3.578,.,.,0.5,5114297,0.08186,0.8218226,.,.,19.7 
208,Denmark,1984,13632.85346,11562.91349,.,.,0.23074876,0.412647197,.,.,.,0.5,3.705,.,.,0.4,5111619,0.08186,0.8218226,.,.,19.5 
208,Denmark,1985,14626.60895,12253.09555,.,.,0.227134418,0.412361713,.,.,.,0.5,3.829,.,.,0.4,5113691,0.08186,0.8043568,.,.,19.3 
208,Denmark,1986,15632.11642,17201.08283,.,.,0.230456701,0.411943764,.,.,.,0.5,3.978,.,.,0.5,5120534,0.08186,0.8043568,.,.,19.8 
208,Denmark,1987,16049.74972,21340.71406,.,.,0.246724584,0.418371466,.,.,.,0.5,4.126,.,.,0.7,5127024,0.08186,0.8043568,.,.,20.4 
208,Denmark,1988,16599.65873,22527.0471,.,.,0.23305805,0.416165804,.,.,.,0.5,4.278,.,.,0.9,5129516,0.08186,0.8043568,.,.,20.9 
208,Denmark,1989,17349.56044,21901.05752,.,.,0.227232553,0.416103503,.,.,.,0.5,4.429,.,3.528,1.1,5132594,0.08186,0.8043568,.,.,21.4 
208,Denmark,1990,18228.34908,26891.44164,.,17740,0.22774392,0.422229399,.,.,.,0.5,4.575,4.574669114,3.689,1.3,5140939,0.08186,0.8043568,.,.,22.0 
208,Denmark,1991,19045.70286,27011.38589,.,18510,0.228602567,0.428643959,.,.,.,0.5,4.827,4.81824913,3.859,1.5,5154298,0.08186,0.7863536,61.847,9.099,22.7 
208,Denmark,1992,19795.78778,29569.65453,.,19330,0.236685917,0.441331971,.,.,.,0.5,5.073,5.061829146,4.039,1.8,5171370,0.08186,0.7863536,61.824001,9.0270004,23.4 
208,Denmark,1993,20198.63121,27597.97148,.,19860,0.229877915,0.435585375,.,.,.,0.5,5.318,5.305409163,4.185,2,5188628,0.08186,0.7863536,60.035,10.719,24.1 
208,Denmark,1994,21657.53471,29995.56522,.,21350,0.222610153,0.434883496,.,.,.,0.5,5.561,5.548989179,4.322,2.3,5206180,0.08186,0.7753038,59.298,8.0360003,24.8 
208,Denmark,1995,22674.09869,35351.38071,.,22430,0.220197785,0.445589755,.,.,.,0.5,5.792,5.792569196,4.775,2.5,5233373,0.08186,0.7856158,60.743999,6.9920001,25.5 
208,Denmark,1996,23710.72285,35650.72434,.,23420,0.221119724,0.43327633,.,.,.,0.5,6.017,6.023355202,5.05,2.6,5263074,0.08186,0.7856158,60.896,6.8439999,25.2 
208,Denmark,1997,24914.27228,32835.92877,.,24580,0.225203744,0.431252787,.,.,.,0.5,6.249,6.254141209,5.237,2.6,5284991,0.08186,0.7856158,62.203999,5.4000001,24.8 
208,Denmark,1998,25798.51139,33368.15485,.,25520,0.227068048,0.432078929,.,.,.,0.5,6.483,6.484927215,5.424,2.7,5304219,0.08186,0.7926656,62.146,5.039,24.5 
208,Denmark,1999,26657.8328,33440.80162,.,26430,0.227587998,0.434695276,.,.,.,0.5,6.717,6.715713222,5.579,2.8,5321799,0.08186,0.7926656,62.768002,5.1409998,24.1 
208,Denmark,2000,28666.21652,30743.55917,.,28070,0.225876298,0.438937515,.,.,.,0.5,6.949,6.946499228,5.781,2.8,5339616,0.08186,0.7926656,62.814999,4.4759998,23.8 
208,Denmark,2001,29483.94686,30751.64946,.,29060,0.22923523,0.441037408,.,.,.,0.5,7.183,7.181718768,6.005,2.6,5358783,0.08186,0.7926656,62.681999,4.164,24.0 
208,Denmark,2002,30639.9531,33228.69291,.,30280,0.230753685,0.441921396,.,.,.,0,7.418,7.416938308,6.2,2.4,5375931,0.08186,0.7817624,63.044998,4.2740002,24.3 
208,Denmark,2003,30787.41289,40458.77064,.,30590,0.232725449,0.444841681,25.6,.,.,0,7.655,7.652157847,6.3,2.2,5390574,0.08186,0.7817624,62.021999,5.3979998,24.6 
208,Denmark,2004,32929.7573,46511.60457,.,33060,0.231198093,0.449821217,24.9,.,.,0,7.892,7.887377387,6.353,1.9,5404523,0.08186,0.7817624,62.737999,5.204,24.9 
208,Denmark,2005,34152.878,48799.82037,.,34430,0.237233061,0.447837447,25.2,.,.,0,8.126,8.122596926,6.466,1.7,5419432,0.08186,0.7817624,62.68,4.8299999,25.2 
208,Denmark,2006,37302.35892,52026.99311,.,37750,0.243431569,0.449897982,25.9,.,.,0,8.354,8.333376606,6.638,2,5437272,0.08186,0.8006076,63.681,3.8970001,25.9 
208,Denmark,2007,38972.03137,58487.04501,.,39160,0.242323168,0.441938566,26.2,.,.,0,8.571,8.544156286,6.933,2.3,5461438,0.08186,0.8006076,63.354,3.8010001,26.7 
208,Denmark,2008,41282.99749,64322.06664,.,41740,0.246335038,0.454266665,25.2,.,.,0,8.774,8.754935966,7.313,2.6,5493621,0.08186,0.8069613,63.787998,3.434,27.4 
208,Denmark,2009,40333.14435,58163.29359,.,40730,0.247857391,0.460264672,26.7,.,.,0,8.978,8.965715646,7.503,2.9,5523095,0.08186,0.8069613,61.402,6.007,28.2 
208,Denmark,2010,43046.84249,58041.41122,.,43750,0.253280996,0.470543848,27.2,.,.,0,9.188,9.176495326,7.731,3.2,5547683,0.08186,0.8069613,59.566002,7.4640002,28.9 
208,Denmark,2011,44407.95138,61753.66007,.,45340,0.253954679,0.473244116,27.3,.,.,0,9.376,9.436144223,7.926,3.3,5570572,0.08186,0.8069613,59.133999,7.573,29.0 
208,Denmark,2012,44808.54321,58507.50021,.,45820,0.253594683,0.474930701,27.8,.,.,.,9.565,9.69579312,8.162,3.4,5591572,0.08186,0.8263382,58.455002,7.526,29.0 
208,Denmark,2013,46742.93884,61191.19263,.,48210,0.250413588,0.477602638,28.5,.,.,.,9.749,9.955442018,8.478,3.6,5614932,0.08186,0.8263382,58.013,6.9970002,29.0 
208,Denmark,2014,47905.4773,62548.98502,.,49640,0.259508844,0.484435232,28.4,.,.,.,9.922,10.21509092,.,3.7,5643475,0.08186,0.8263382,58.051998,6.5890002,29.0 
208,Denmark,2015,48687.54221,53012.99658,.,50190,0.26271518,0.490646272,28.2,.,.,.,10.073,10.47473981,.,3.8,5683483,0.08186,0.8263382,58.216,6.1680002,28.8 
208,Denmark,2016,49020.54389,53578.75657,.,50270,0.264797233,0.492171595,.,.,.,.,.,10.9649635,.,.,5728010,0.08186,.,58.251999,6.0510001,28.7 
208,Denmark,2017,51495.56007,56307.5083,.,52390,.,.,.,.,.,.,.,11.4551872,.,.,5769603,.,.,.,.,.
233,Estonia,1980,.,.,.,.,.,.,.,.,.,.,.,.,.,4.2,1477219,0.50617,.,.,.,.
233,Estonia,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,4.1,1487666,0.50617,.,.,.,.
233,Estonia,1982,.,.,.,.,.,.,.,.,.,.,.,.,.,3.9,1498414,0.50617,.,.,.,.
233,Estonia,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,3.8,1508745,0.50617,.,.,.,.
233,Estonia,1984,.,.,.,.,.,.,.,.,.,.,.,.,.,3.6,1518617,0.50617,.,.,.,.
233,Estonia,1985,.,.,.,.,.,.,.,.,.,.,.,.,.,3.5,1528781,0.50617,.,.,.,.
233,Estonia,1986,.,.,.,.,.,.,.,.,.,.,.,.,.,3.2,1540190,0.50617,.,.,.,.
233,Estonia,1987,.,.,.,.,.,.,.,.,.,.,.,.,.,2.9,1552221,0.50617,.,.,.,.
233,Estonia,1988,.,.,.,.,0.274491416,0.401819113,.,.,.,.,.,.,.,2.6,1561900,0.50617,.,.,.,.
233,Estonia,1989,.,.,.,.,0.276480053,0.404930694,.,.,.,.,.,.,.,2.3,1568131,0.50617,.,.,.,.
233,Estonia,1990,.,.,.,.,0.285294011,0.416416333,.,.,.,.,24.344,24.40498019,.,2,1569174,0.50617,.,.,.,.
233,Estonia,1991,.,.,.,.,0.296273235,0.427704562,.,.,.,.,23.618,23.93081893,.,-1.4,1561314,0.50617,.,.,.,.
233,Estonia,1992,.,.,.,.,0.308626354,0.437637962,.,.,.,.,23.188,23.45665767,.,-4.8,1533091,0.50617,.,63.867001,3.681,.
233,Estonia,1993,5572.512773,.,.,.,0.320785642,0.449555432,39.5,.,.,.,22.906,22.98249641,.,-8.2,1494128,0.50617,0.8420463,60.534,6.5440001,.
233,Estonia,1994,5727.623558,.,.,.,0.329372875,0.460267111,.,.,.,.,22.496,22.50833515,.,-11.5,1462514,0.50617,0.8420463,58.407001,7.5609999,.
233,Estonia,1995,6233.73568,3044.383709,.,.,0.335453533,0.471341473,.,.,.,.,21.979,22.03417389,.,-14.9,1436634,0.50617,0.8792739,55.591999,9.6590004,.
233,Estonia,1996,6778.023327,3352.733741,.,.,0.334600666,0.474146543,.,.,.,.,21.37,21.19405857,.,-12,1415594,0.50617,0.7666007,55.367001,9.915,.
233,Estonia,1997,7802.404007,3619.945496,.,.,0.339563023,0.481217886,.,.,.,.,20.668,20.35394326,.,-9,1399535,0.50617,0.7666007,54.992001,10.369,.
233,Estonia,1998,8317.105156,4052.292271,.,.,0.345362473,0.488198534,.,.,.,.,19.912,19.51382794,.,-6.1,1386156,0.50617,0.7666007,54.931999,9.5100002,.
233,Estonia,1999,8435.213415,4119.347394,.,.,0.348705555,0.494003939,.,.,.,.,18.9,18.67371263,.,-3.1,1390244,0.50617,0.7666007,52.561001,11.573,.
233,Estonia,2000,9390.760261,4070.032827,.,9070,0.353256115,0.499720097,.,.,.,.,17.861,17.83359731,18.416,-0.2,1396985,0.50617,0.8263366,51.055,13.36,13.8 
233,Estonia,2001,10277.40453,4498.957027,.,9820,0.350460273,0.497000563,.,.,.,.,17.747,17.71469026,17.984,-0.7,1388115,0.50617,0.8263366,51.183998,13.135,13.6 
233,Estonia,2002,11555.84553,5308.347781,.,11050,0.349631173,0.495622334,.,.,.,.,17.631,17.59578321,17.6,-1.2,1379350,0.50617,0.8263862,51.923,10.026,13.5 
233,Estonia,2003,13021.2369,7174.237415,.,12360,0.349583551,0.49754534,37.2,.,.,.,17.511,17.47687616,17.5,-1.7,1370720,0.50617,0.8263862,52.571999,11.288,13.3 
233,Estonia,2004,14384.99362,8850.465115,.,13710,0.344893297,0.494013706,33.6,.,.,.,17.384,17.35796911,17.282,-2.2,1362550,0.50617,0.7938613,53.271,10.248,13.1 
233,Estonia,2005,16466.02273,10338.31322,.,15870,0.337920526,0.485344103,33.4,.,.,.,17.25,17.23906206,16.872,-2.7,1354775,0.50617,0.7938613,54.25,8.033,13.0 
233,Estonia,2006,19205.01419,12595.41065,.,18260,0.332043585,0.478064772,33.7,.,.,.,17.117,17.06262076,16.819,-2.6,1346810,0.50617,0.7938613,57.306,5.915,14.0 
233,Estonia,2007,21924.19503,16586.4052,.,20450,0.320508044,0.463869104,31.2,.,.,.,16.96,16.88617946,16.73,-2.5,1340680,0.50617,0.7938613,58.25,4.592,15.1 
233,Estonia,2008,22641.84013,18094.54805,.,21470,0.317577334,0.463428652,31.9,.,.,.,16.769,16.70973816,16.595,-2.4,1337090,0.50617,0.7788119,58.389999,5.4549999,16.2 
233,Estonia,2009,20480.50705,14726.31828,.,19870,0.318334905,0.467534222,31.4,.,.,.,16.564,16.53329686,16.327,-2.3,1334515,0.50617,0.7788119,53.217999,13.548,17.3 
233,Estonia,2010,21573.17775,14638.60482,.,20460,0.321593427,0.477262206,32,.,.,.,16.365,16.35685556,15.974,-2.3,1331475,0.50617,0.7788119,51.102001,16.707001,18.3 
233,Estonia,2011,24501.34442,17454.84342,.,23310,0.327464202,0.477806923,32.5,.,.,.,16.18,16.0454311,15.883,-2.1,1327439,0.50617,0.7788119,54.551998,12.328,17.5 
233,Estonia,2012,25973.31691,17421.89022,.,24970,0.332786609,0.483429923,32.9,.,.,.,16.003,15.73400665,9.976,-2,1322696,0.50617,0.7471287,55.521999,10.021,16.7 
233,Estonia,2013,27449.85271,19072.23852,.,26860,0.341824624,0.494459873,35.1,.,.,.,15.824,15.4225822,10.061,-1.9,1317997,0.50617,0.7471287,56.564999,8.6309996,15.9 
233,Estonia,2014,28936.52979,19949.58138,.,27780,0.341157291,0.491524566,34.6,.,.,.,15.629,15.11115775,.,-1.7,1314545,0.50617,0.7471287,57.268002,7.3520002,16.0 
233,Estonia,2015,29164.73585,17155.87418,.,28090,0.334793641,0.482462146,32.7,.,.,.,15.383,14.7997333,.,-1.6,1315407,0.50617,0.7471287,58.087002,6.1869998,17.0 
233,Estonia,2016,30564.57031,17736.8027,.,29160,0.331237716,0.480250467,.,.,.,.,.,14.766898,.,.,1315790,0.50617,.,57.646999,6.9109998,17.4 
233,Estonia,2017,32584.6923,19704.65504,.,31100,.,.,.,.,.,.,.,14.7340627,.,.,1315480,.,.,.,.,.
246,Finland,1980,9240.137381,11232.27456,.,.,0.204499859,0.390399067,.,.,.,0,0.812,.,.,-1.2,4779535,0.13149731,0.8120604,.,.,17.7 
246,Finland,1981,10189.92166,10934.56809,.,.,0.203628104,0.386797031,.,.,.,0,0.85,.,.,-0.8,4799964,0.13149731,0.8120604,.,.,18.5 
246,Finland,1982,11094.02102,10945.27734,.,.,0.203785342,0.385844356,.,.,.,0,0.887,.,.,-0.3,4826933,0.13149731,0.8120604,.,.,19.3 
246,Finland,1983,11821.19887,10505.83366,.,.,0.203662464,0.386565344,.,.,.,0,0.923,.,.,0.2,4855787,0.13149731,0.7992768,.,.,20.1 
246,Finland,1984,12566.78513,10841.56713,.,.,0.20273469,0.385961939,.,.,.,0,0.959,.,.,0.6,4881803,0.13149731,0.8093498,.,.,20.9 
246,Finland,1985,13371.66548,11405.93365,.,.,0.20267432,0.385528392,.,.,.,0,0.996,.,.,1.1,4902206,0.13149731,0.8093498,.,.,21.7 
246,Finland,1986,13967.75181,14962.25536,.,.,0.203852334,0.384754843,.,.,.,0,1.051,.,.,1,4918154,0.13149731,0.8093498,.,.,22.0 
246,Finland,1987,14792.11324,18580.65865,.,.,0.206711929,0.387646608,.,.,.,0,1.107,.,.,0.9,4932123,0.13149731,0.8093498,.,.,22.3 
246,Finland,1988,16060.70709,22056.70175,.,.,0.208277908,0.392909183,.,.,.,0,1.162,.,.,0.9,4946481,0.13149731,0.7973687,.,.,22.7 
246,Finland,1989,17470.81919,23983.84575,.,.,0.211582015,0.398285836,.,.,.,0,1.216,.,.,0.8,4964371,0.13149731,0.7973687,.,.,23.0 
246,Finland,1990,18159.05169,28380.54891,.,17840,0.210401747,0.400999239,.,.,0.276910007,0,1.269,1.266056632,.,0.7,4986431,0.13149731,0.7973687,.,.,23.3 
246,Finland,1991,17557.60013,25503.21521,.,17060,0.210009238,0.406457226,.,.,0.27283001,0,1.407,1.402487434,.,1,5013740,0.13149731,0.8154395,59.485001,6.5029998,24.4 
246,Finland,1992,17263.35945,22337.48712,.,16550,0.214607099,0.410136223,.,.,0.27125001,0,1.544,1.538918235,.,1.2,5041992,0.13149731,0.8154395,54.966999,11.595,25.6 
246,Finland,1993,17459.79081,17617.03044,.,16640,0.220817798,0.420932597,.,.,0.278149992,0.5,1.68,1.675349036,.,1.4,5066447,0.13149731,0.8154395,51.368999,16.201,26.7 
246,Finland,1994,18454.01285,20305.58355,.,17720,0.222930525,0.434838766,.,.,0.282389998,0.5,1.817,1.811779837,.,1.6,5088333,0.13149731,0.8154395,50.581001,16.426001,27.8 
246,Finland,1995,19556.53426,26273.4659,.,18980,0.2205381,0.459459175,.,.,0.283259988,0.5,1.952,1.948210639,2.081,1.9,5107790,0.13149731,0.8154395,50.462002,17.004999,28.9 
246,Finland,1996,20053.20886,25777.6413,.,19600,0.229177811,0.449157017,.,.,0.282180011,0.5,2.088,2.083642557,2.168,1.7,5124573,0.13149731,0.8028524,51.238998,15.572,27.7 
246,Finland,1997,21768.77003,24676.49708,.,21440,0.236268305,0.453126028,.,.,0.29291001,0.5,2.224,2.219074476,2.297,1.5,5139835,0.13149731,0.8028524,51.091999,14.967,26.4 
246,Finland,1998,23539.32704,25989.4075,.,23090,0.242697517,0.460518155,.,.,0.29896,1.5,2.36,2.354506395,2.427,1.3,5153498,0.13149731,0.8028524,52.352001,13.214,25.1 
246,Finland,1999,24768.53,26178.79178,.,24520,0.246750524,0.465833825,.,.,0.313730001,1.5,2.496,2.489938314,2.539,1.1,5165474,0.13149731,0.8028524,54.049999,11.693,23.9 
246,Finland,2000,26748.6721,24253.25042,.,26580,0.248733132,0.468149677,.,.,0.321729988,1.5,2.631,2.625370233,2.631,0.9,5176209,0.13149731,0.8098996,54.804001,11.135,22.6 
246,Finland,2001,27793.75328,24913.24452,.,27780,0.249671042,0.471013645,.,.,0.307639986,2.5,2.841,2.831125878,2.798,0.9,5188008,0.13149731,0.8098996,55.452999,10.291,22.9 
246,Finland,2002,28567.17181,26834.02625,.,28650,0.249468676,0.471446264,.,.,0.304340005,2.5,3.049,3.036881524,2.9,1,5200598,0.13149731,0.8098996,55.266998,10.423,23.2 
246,Finland,2003,28982.98858,32816.16088,.,28810,0.250495762,0.473051321,27.7,.,0.306820005,5.5,3.257,3.242637169,3,1.1,5213014,0.13149731,0.8009548,54.779999,10.469,23.4 
246,Finland,2004,31129.12669,37636.11173,.,31350,0.253552206,0.475117375,27.9,.,0.314359993,5.5,3.462,3.448392815,3.182,1.2,5228172,0.13149731,0.8009548,54.509998,10.358,23.7 
246,Finland,2005,31993.3762,38969.17163,.,32130,0.254366508,0.478796007,27.6,.,0.297329992,6,3.663,3.65414846,3.367,1.2,5246096,0.13149731,0.8009548,55.848,8.3839998,23.9 
246,Finland,2006,34367.27806,41120.67651,.,34690,0.257056123,0.481854793,28,.,0.306890011,6,3.862,3.848197938,3.568,1.4,5266268,0.13149731,0.8009548,56.757,7.7189999,24.6 
246,Finland,2007,37696.79304,48288.5491,.,37820,0.258810021,0.475517094,28.3,.,0.308710009,6,4.057,4.042247415,3.829,1.6,5288720,0.13149731,0.8009548,57.462002,6.8540001,25.3 
246,Finland,2008,39969.39226,53401.31487,.,40040,0.253511468,0.476841998,27.8,.,0.327569991,6,4.249,4.236296893,4.115,1.8,5313399,0.13149731,0.8091457,57.973,6.369,26.0 
246,Finland,2009,37823.02353,47107.15571,.,38310,0.251548788,0.475378758,27.5,.,0.325029999,6,4.438,4.43034637,4.368,2,5338871,0.13149731,0.8091457,55.851002,8.25,26.7 
246,Finland,2010,38774.82861,46202.41516,.,39300,0.256610778,0.477718587,27.7,.,.,6,4.626,4.624395848,4.627,2.2,5363352,0.13149731,0.8091457,55.198002,8.3940001,27.4 
246,Finland,2011,40683.33742,50790.72415,.,40870,0.254846669,0.480111099,27.6,.,.,6,4.857,4.848214061,4.94,2.3,5388272,0.13149731,0.8091457,55.57,7.7810001,28.1 
246,Finland,2012,40619.93702,47415.55987,.,40830,0.252287098,0.478613634,27.1,.,.,.,5.084,5.072032275,5.273,2.5,5413971,0.13149731,0.8328811,55.459,7.6890001,28.8 
246,Finland,2013,41293.29362,49638.07713,.,41430,0.255978384,0.483970373,27.2,.,.,.,5.31,5.295850489,5.594,2.7,5438972,0.13149731,0.8328811,54.341999,8.1929998,29.5 
246,Finland,2014,41462.71674,49914.61864,.,41850,0.253529121,0.479069816,26.8,.,.,.,5.536,5.519668703,.,2.8,5461512,0.13149731,0.8328811,53.721001,8.6630001,30.2 
246,Finland,2015,42063.73495,42424.22081,.,42450,0.254857596,0.481082715,27.1,.,.,.,5.765,5.743486917,.,3,5479531,0.13149731,0.8328811,53.014,9.3760004,30.6 
246,Finland,2016,43446.1241,43433.03222,.,43720,0.253647769,0.481534665,.,.,.,.,.,5.982078695,.,.,5495303,0.13149731,.,53.000999,8.9969997,30.8 
246,Finland,2017,44955.58312,45703.32787,.,45400,.,.,.,.,.,.,.,6.220670473,.,.,5511303,.,.,.,.,.
250,France,1980,9704.644349,12672.18125,.,.,0.319061284,0.474884099,.,0.402538747,0.306265891,1,10.644,.,.,0.5,55340782,0.10321684,0.7544988,.,.,20.2 
250,France,1981,10663.25366,11073.90623,.,.,0.322246436,0.481569637,.,0.400187403,0.301943898,2,10.62,.,.,0.6,55585824,0.10321684,0.7544988,.,.,21.2 
250,France,1982,11538.71122,10470.65989,.,.,0.324544936,0.486267691,.,0.390379578,0.292818815,2,10.59,.,.,0.7,55858727,0.10321684,0.6084625,.,.,22.2 
