"","id","stata","r","mlwin","mplus","spss","socx_ivC","unemprate_ivC","emplrate_ivC","gdp_ivC","wave_str","w1985","w1990","w1996","w2006","w2016","logit","ols","ologit","mlogit","ml_glm","bayes","team","count","AME","lower","upper","error","z","p","DV","main_IV_type","main_IV_source","main_IV_source_file","main_IV_measurement","main_IV_time","main_IV_effect","main_IV_as_control","twowayfe","cluster_any","mlm_re","mlm_fe","hybrid_mlm","level_cyear","level_country","level_year","country_dummies_only","year_dummies_only","year_as_count","lpm","listwise","multimpute","L2boots","weights","pseudo_pnl","package","dichotomize","categorical","mmodel","unbalpanel","orig13","orig17","eeurope","allavailable","num_countries","emigration_ivC","unchange_ivC","poverty_ivC","fbunemprate_ivC","fbunempchange_ivC","fbeducrate_ivC","fbeducratechange_ivC","socxchg_ivC","gdpchange_ivC","ginin_ivC","mcp_ivC","regime_ivC","socialistdummy_ivC","targeting_ivC","socx_programspecific_ivC","conservatism_ivC","decomm_ivC","tradeunion10_ivC","subFB_ivC","socult_ivC","fract_ivC","antiimm_ivC","pop_ivC","age_iv","age2_iv","sex_iv","employed_iv","income_iv","occclass_iv","occstatus_iv","education_iv","married_iv","household_iv","reldenom_iv","relattend_iv","publice_iv","urban_iv","fb_iv","cuts_iv","taxes_iv","upol_iv","leftright_iv","trust_iv","efficacy_iv","fbXnet","netXcons","netXeduc","netXage","netXsex","netXunemp","netXinc","fbXeduc","fbXage","fbXsex","fbXunemp","fbXgini","fbXurban","fbXinc","squared_imm","fractXfb","fbXleftright","anynonlin","Hsupport","Hreject","Hnotest","Hmixed","Hsupport_stock","Hreject_stock","Hnotest_stock","Hsupport_net","Hreject_net","Hnotest_net","inv_weight","additionalinfo","incl_countries","AU","AT","BE","BG","CA","CL","HR","CY","CZ","DK","FI","FR","DE","HU","IS","IN","IE","IL","IT","JP","KR","LV","LT","NT","NZ","NO","PH","PL","PT","RU","SK","SI","ES","SE","CH","UK","US","ZA","TW","TR","UY","VE","u_teamid","software","indepv","wave","mator","countries","DV_str","Jobs","Unemp","IncDiff","OldAge","House","Health","Scale"
"510","t46m10",1,0,0,0,0,0,0,0,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,509,0.0166,-0.00057,0.03376,0.01717,1.89498,0.0581,"OldAge","Flow","UN","cri_macro.xlsx","Immigrant, foreign-born","1-year","Total",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata",NA,"w1996","logit","11","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"511","t46m11",1,0,0,0,0,0,0,0,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,510,0.02286,-0.00082,0.04654,0.02368,1.89238,0.05844,"House","Flow","UN","cri_macro.xlsx","Immigrant, foreign-born","1-year","Total",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata",NA,"w1996","logit","11","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"512","t46m12",1,0,0,0,0,0,0,0,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,511,0.04201,0.02905,0.05497,0.01296,6.35552,0,"Health","Flow","UN","cri_macro.xlsx","Immigrant, foreign-born","1-year","Total",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata",NA,"w1996","logit","11","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"513","t46m13",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,512,0.00274,0.00086,0.00462,0.00188,2.85417,0.00431,"Jobs","Stock","UN","team_download","Non-Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"514","t46m14",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,513,-0.00192,-0.00378,-7e-05,0.00186,-2.02105,0.04327,"Unemp","Stock","UN","team_download","Non-Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"515","t46m15",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,514,-0.00212,-0.00395,-0.00029,0.00183,-2.27957,0.02263,"IncDiff","Stock","UN","team_download","Non-Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"516","t46m16",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,515,0.00172,0.00063,0.00281,0.00109,3.07143,0.00213,"OldAge","Stock","UN","team_download","Non-Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"517","t46m17",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,516,0.00234,0.00067,0.00401,0.00167,2.75294,0.00591,"House","Stock","UN","team_download","Non-Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"518","t46m18",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,517,0.00335,0.00234,0.00436,0.00101,6.44231,0,"Health","Stock","UN","team_download","Non-Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"519","t46m19",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,518,0.00361,0.00181,0.0054,0.0018,3.92391,9e-05,"Jobs","Stock","UN","team_download","Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"520","t46m2",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,501,0.01225,0.00829,0.0162,0.00396,6.06436,0,"Unemp","Stock","UN","cri_macro.xlsx","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"521","t46m20",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,519,0.00391,0.0022,0.00562,0.00171,4.49425,1e-05,"Unemp","Stock","UN","team_download","Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
"522","t46m21",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,520,0.00267,0.00089,0.00445,0.00178,2.93407,0.00335,"IncDiff","Stock","UN","team_download","Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"523","t46m22",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,521,0.00051,-0.00034,0.00137,0.00085,1.15909,0.24642,"OldAge","Stock","UN","team_download","Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"524","t46m23",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,522,0.00644,0.00494,0.00794,0.0015,8.36364,0,"House","Stock","UN","team_download","Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"525","t46m24",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,523,0.00176,0.00091,0.0026,0.00085,4.09302,4e-05,"Health","Stock","UN","team_download","Western Immigrant","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"526","t46m3",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,502,-0.00358,-0.00753,0.00036,0.00395,-1.78109,0.0749,"IncDiff","Stock","UN","cri_macro.xlsx","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 IncDiff 0 0 0 0","0","0","IncDiff","0","0","0","0"
"527","t46m4",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,503,0.00385,0.00175,0.00594,0.0021,3.59813,0.00032,"OldAge","Stock","UN","cri_macro.xlsx","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 OldAge 0 0 0","0","0","0","OldAge","0","0","0"
"528","t46m5",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,504,0.00795,0.0045,0.0114,0.00345,4.51705,1e-05,"House","Stock","UN","cri_macro.xlsx","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 0 House 0 0","0","0","0","0","House","0","0"
"529","t46m6",1,0,0,0,0,0,0,1,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,505,-0.00299,-0.00494,-0.00104,0.00195,-3.0202,0.00253,"Health","Stock","UN","cri_macro.xlsx","Immigrant, foreign-born","current","Total",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata","emplrate_ivC","w1996","logit","11","0 0 0 0 0 Health 0","0","0","0","0","0","Health","0"
"530","t46m7",1,0,0,0,0,0,0,0,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,506,0.00139,-0.01826,0.02104,0.01965,0.13858,0.88978,"Jobs","Flow","UN","cri_macro.xlsx","Immigrant, foreign-born","1-year","Total",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata",NA,"w1996","logit","11","Jobs 0 0 0 0 0 0","Jobs","0","0","0","0","0","0"
"531","t46m8",1,0,0,0,0,0,0,0,0,"0 0 1 1 1",0,0,1,1,1,1,0,0,0,0,0,46,507,-0.03569,-0.05865,-0.01273,0.02296,-3.04782,0.00231,"Unemp","Flow","UN","cri_macro.xlsx","Immigrant, foreign-born","1-year","Total",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"reg",1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,24,NA,"AU 0 0 0 0 0 0 0 0 0 0 FR DE 0 0 0 0 0 0 JP 0 0 0 0 NZ NO 0 0 0 0 0 0 ES SE CH UK US 0 0 0 0 0","AU","0","0","0","0","0","0","0","0","0","0","FR","DE","0","0","0","0","0","0","JP","0","0","0","0","NZ","NO",0,"0","0","0","0","0","ES","SE","CH","UK","US","0","0","0",0,0,46,"stata",NA,"w1996","logit","11","0 Unemp 0 0 0 0 0","0","Unemp","0","0","0","0","0"
